date,year,month,region,satellite,time_of_day,layer,image_path,avg_warmth_score,monthly_baseline,anomaly_score,max_warmth_score,warm_area_percent,valid_pixel_count,warmth_rank
2011-02-01,2011,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_02_01.png,0.6966467499732971,0.7871282867022923,-0.09048153672899517,1.0,85.96031833176586,418934,13
2011-03-01,2011,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_03_01.png,0.8565322756767273,0.8606052313532148,-0.004072955676487466,1.0,94.66288374939049,418372,10
2011-04-01,2011,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_04_01.png,0.9637119174003601,0.9429055792944772,0.02080633810588295,1.0,99.98802435367436,417514,3
2011-05-01,2011,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_05_01.png,0.9277106523513794,0.9156254061630794,0.01208524618829998,1.0,100.0,416921,4
2011-06-01,2011,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_06_01.png,0.8208811283111572,0.8132962538645818,0.007584874446575407,1.0,100.0,418562,6
2011-07-01,2011,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_07_01.png,0.7391234040260315,0.716905048915318,0.02221835511071346,1.0,100.0,420105,6
2011-08-01,2011,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_08_01.png,0.6371884346008301,0.6516557080405099,-0.014467273439679795,0.9843137264251709,100.0,420906,11
2011-09-01,2011,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_09_01.png,0.7410281896591187,0.7016728841341459,0.039355305524972795,0.9882352948188782,100.0,421819,4
2011-10-01,2011,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_10_01.png,0.8455569744110107,0.8221222529044518,0.023434721506558898,1.0,100.0,421134,3
2011-11-01,2011,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_11_01.png,0.9220995903015137,0.9013326672407297,0.02076692306078398,1.0,98.95155107301639,421289,3
2011-12-01,2011,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2011_12_01.png,0.8680696487426758,0.8661485727016742,0.001921076041001557,1.0,93.9905346989548,419638,6
2012-01-01,2012,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_01_01.png,0.8115684390068054,0.7950368477747991,0.016531591232006315,1.0,91.04686179519837,420065,5
2012-02-01,2012,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_02_01.png,0.816928505897522,0.7871282867022923,0.029800219195229682,1.0,91.56999040071005,414614,5
2012-03-01,2012,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_03_01.png,0.9512707591056824,0.8606052313532148,0.09066552775246761,1.0,99.67371427888465,418345,2
2012-04-01,2012,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_04_01.png,0.9681811928749084,0.9429055792944772,0.02527561358043129,1.0,99.9980869436294,418179,2
2012-05-01,2012,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_05_01.png,0.9149717688560486,0.9156254061630794,-0.0006536373070308299,1.0,100.0,418496,7
2012-06-01,2012,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_06_01.png,0.8372286558151245,0.8132962538645818,0.023932401950542692,1.0,100.0,416565,2
2012-07-01,2012,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_07_01.png,0.7668288350105286,0.716905048915318,0.04992378609521053,0.95686274766922,100.0,420028,3
2012-08-01,2012,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_08_01.png,0.7077913880348206,0.6516557080405099,0.05613567999431068,0.9843137264251709,100.0,420418,2
2012-09-01,2012,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_09_01.png,0.7622042894363403,0.7016728841341459,0.060531405302194474,1.0,100.0,421483,2
2012-10-01,2012,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_10_01.png,0.8462302684783936,0.8221222529044518,0.02410801557394171,1.0,99.99289787859634,422409,2
2012-11-01,2012,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_11_01.png,0.8927544355392456,0.9013326672407297,-0.008578231701484085,1.0,98.0001949405788,420641,8
2012-12-01,2012,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2012_12_01.png,0.8942266702651978,0.8661485727016742,0.02807809756352353,1.0,95.96009381287428,419985,3
2013-01-01,2013,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_01_01.png,0.8320192098617554,0.7950368477747991,0.036982362086956266,1.0,91.96248009982358,418338,3
2013-02-01,2013,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_02_01.png,0.8273982405662537,0.7871282867022923,0.04026995386396137,1.0,91.84029851459368,418606,4
2013-03-01,2013,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_03_01.png,0.7942013740539551,0.8606052313532148,-0.06640385729925968,1.0,90.1645387218927,417774,12
2013-04-01,2013,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_04_01.png,0.9174696803092957,0.9429055792944772,-0.025435898985181504,1.0,99.44178800926025,415971,12
2013-05-01,2013,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_05_01.png,0.9438717365264893,0.9156254061630794,0.028246330363409844,1.0,100.0,416823,2
2013-06-01,2013,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_06_01.png,0.8339390754699707,0.8132962538645818,0.020642821605388884,1.0,100.0,418876,3
2013-07-01,2013,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_07_01.png,0.7680764198303223,0.716905048915318,0.05117137091500423,1.0,100.0,418912,2
2013-08-01,2013,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_08_01.png,0.7127546668052673,0.6516557080405099,0.06109895876475746,0.95686274766922,100.0,420511,1
2013-09-01,2013,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_09_01.png,0.7657303810119629,0.7016728841341459,0.06405749687781703,0.9960784316062927,100.0,422264,1
2013-10-01,2013,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_10_01.png,0.8342912793159485,0.8221222529044518,0.012169026411496642,1.0,100.0,423841,6
2013-11-01,2013,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_11_01.png,0.904494047164917,0.9013326672407297,0.003161379924187302,1.0,99.46954010979617,421144,6
2013-12-01,2013,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2013_12_01.png,0.867676854133606,0.8661485727016742,0.0015282814319317328,1.0,94.7177541220323,416906,7
2014-01-01,2014,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_01_01.png,0.7602531313896179,0.7950368477747991,-0.034783716385181185,1.0,89.23481203278178,416695,11
2014-02-01,2014,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_02_01.png,0.74845290184021,0.7871282867022923,-0.03867538486208233,1.0,89.06308485214937,416772,11
2014-03-01,2014,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_03_01.png,0.7738587856292725,0.8606052313532148,-0.0867464457239423,1.0,89.76588324778393,418082,13
2014-04-01,2014,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_04_01.png,0.9113632440567017,0.9429055792944772,-0.0315423352377755,1.0,99.89021551796462,417181,13
2014-05-01,2014,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_05_01.png,0.9505311250686646,0.9156254061630794,0.03490571890558514,1.0,100.0,416657,1
2014-06-01,2014,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_06_01.png,0.8629810214042664,0.8132962538645818,0.04968476753968454,1.0,100.0,418296,1
2014-07-01,2014,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_07_01.png,0.7248207330703735,0.716905048915318,0.007915684155055502,0.9882352948188782,100.0,420731,7
2014-08-01,2014,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_08_01.png,0.6409522891044617,0.6516557080405099,-0.010703418936048203,0.9098039269447327,100.0,421009,10
2014-09-01,2014,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_09_01.png,0.7114000916481018,0.7016728841341459,0.009727207513955949,0.9921568632125854,100.0,421465,7
2014-10-01,2014,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_10_01.png,0.8288934230804443,0.8221222529044518,0.006771170175992491,1.0,100.0,423760,7
2014-11-01,2014,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_11_01.png,0.8893223404884338,0.9013326672407297,-0.012010326752295852,1.0,97.00481939208856,419140,10
2014-12-01,2014,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2014_12_01.png,0.8549838066101074,0.8661485727016742,-0.011164766091566802,1.0,93.51640984923762,420662,9
2015-01-01,2015,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_01_01.png,0.7940697073936462,0.7950368477747991,-0.0009671403811528645,1.0,90.15393809011594,418350,7
2015-02-01,2015,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_02_01.png,0.7483268976211548,0.7871282867022923,-0.038801389081137505,1.0,87.94895962755095,420138,12
2015-03-01,2015,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_03_01.png,0.8825323581695557,0.8606052313532148,0.021927126816340903,1.0,95.51995824724621,417697,6
2015-04-01,2015,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_04_01.png,0.947238028049469,0.9429055792944772,0.004332448754991836,1.0,100.0,413414,8
2015-05-01,2015,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_05_01.png,0.9177089929580688,0.9156254061630794,0.0020835867949894338,1.0,100.0,416982,6
2015-06-01,2015,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_06_01.png,0.8186793327331543,0.8132962538645818,0.005383078868572477,0.9960784316062927,100.0,417625,8
2015-07-01,2015,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_07_01.png,0.741034984588623,0.716905048915318,0.024129935673305014,1.0,100.0,419832,5
2015-08-01,2015,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_08_01.png,0.642634391784668,0.6516557080405099,-0.009021316255841905,0.9921568632125854,100.0,421020,9
2015-09-01,2015,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_09_01.png,0.6918160915374756,0.7016728841341459,-0.009856792596670272,1.0,100.0,421115,8
2015-10-01,2015,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_10_01.png,0.8193495273590088,0.8221222529044518,-0.0027727255454430555,1.0,100.0,422692,8
2015-11-01,2015,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_11_01.png,0.8934606909751892,0.9013326672407297,-0.007871976265540481,1.0,99.77778303672851,422560,7
2015-12-01,2015,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2015_12_01.png,0.900085985660553,0.8661485727016742,0.033937412958878754,1.0,97.40994089352296,421612,2
2016-01-01,2016,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_01_01.png,0.808817982673645,0.7950368477747991,0.013781134898845915,1.0,90.87801106286801,420325,6
2016-02-01,2016,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_02_01.png,0.7493903040885925,0.7871282867022923,-0.03773798261369976,1.0,88.33772042764633,419412,10
2016-03-01,2016,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_03_01.png,0.8723994493484497,0.8606052313532148,0.011794217995234946,1.0,96.67951407054713,416686,7
2016-04-01,2016,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_04_01.png,0.9530895352363586,0.9429055792944772,0.010183955941881484,1.0,99.9937892056394,418626,6
2016-05-01,2016,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_05_01.png,0.904341459274292,0.9156254061630794,-0.011283946888787422,1.0,100.0,418216,12
2016-06-01,2016,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_06_01.png,0.7783215641975403,0.8132962538645818,-0.034974689667041536,0.9647058844566345,100.0,420378,11
2016-07-01,2016,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_07_01.png,0.6602832078933716,0.716905048915318,-0.05662184102194645,0.9960784316062927,100.0,420377,13
2016-08-01,2016,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_08_01.png,0.659218430519104,0.6516557080405099,0.0075627224785941305,0.9490196108818054,100.0,421476,6
2016-09-01,2016,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_09_01.png,0.6618258953094482,0.7016728841341459,-0.039846988824697616,0.9333333373069763,100.0,423467,12
2016-10-01,2016,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_10_01.png,0.770825982093811,0.8221222529044518,-0.05129627081064081,1.0,100.0,422487,13
2016-11-01,2016,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_11_01.png,0.9133223295211792,0.9013326672407297,0.011989662280449509,1.0,99.77569224786717,421742,4
2016-12-01,2016,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2016_12_01.png,0.8803623914718628,0.8661485727016742,0.014213818770188569,1.0,95.6368739359315,421143,5
2017-01-01,2017,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_01_01.png,0.857395350933075,0.7950368477747991,0.062358503158275846,1.0,93.4836301112858,421078,2
2017-02-01,2017,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_02_01.png,0.8842118382453918,0.7871282867022923,0.09708355154309956,1.0,95.74931685873827,420850,1
2017-03-01,2017,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_03_01.png,0.9348064064979553,0.8606052313532148,0.07420117514474056,1.0,99.00924166770095,418972,4
2017-04-01,2017,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_04_01.png,0.9702479839324951,0.9429055792944772,0.02734240463801796,1.0,100.0,417313,1
2017-05-01,2017,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_05_01.png,0.9337355494499207,0.9156254061630794,0.01811014328684124,1.0,100.0,418527,3
2017-06-01,2017,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_06_01.png,0.8290492296218872,0.8132962538645818,0.015752975757305387,1.0,100.0,417580,5
2017-07-01,2017,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_07_01.png,0.694704532623291,0.716905048915318,-0.022200516292027017,0.9333333373069763,100.0,420652,11
2017-08-01,2017,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_08_01.png,0.649179220199585,0.6516557080405099,-0.0024764878409249125,0.95686274766922,100.0,421268,8
2017-09-01,2017,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_09_01.png,0.7425064444541931,0.7016728841341459,0.04083356032004726,0.9725490212440491,100.0,422481,3
2017-10-01,2017,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_10_01.png,0.8390747904777527,0.8221222529044518,0.01695253757330084,1.0,99.9985832282561,423498,5
2017-11-01,2017,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_11_01.png,0.9096828103065491,0.9013326672407297,0.008350143065819382,1.0,99.34609541460964,421927,5
2017-12-01,2017,12,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2017_12_01.png,0.8812301754951477,0.8661485727016742,0.015081602793473481,1.0,95.17339132829676,421186,4
2018-01-01,2018,1,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_01_01.png,0.7753482460975647,0.7950368477747991,-0.019688601677234407,1.0,88.40769118453146,417777,10
2018-02-01,2018,2,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_02_01.png,0.8834191560745239,0.7871282867022923,0.09629086937223164,1.0,94.81410242608236,417999,2
2018-03-01,2018,3,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_03_01.png,0.9082990288734436,0.8606052313532148,0.04769379752022884,1.0,97.45521765056648,419250,5
2018-04-01,2018,4,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_04_01.png,0.9480929970741272,0.9429055792944772,0.005187417779650039,1.0,99.62983891049093,417656,7
2018-05-01,2018,5,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_05_01.png,0.9069735407829285,0.9156254061630794,-0.008651865380150947,1.0,100.0,416106,10
2018-06-01,2018,6,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_06_01.png,0.8080940246582031,0.8132962538645818,-0.005202229206378695,1.0,100.0,419379,9
2018-07-01,2018,7,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_07_01.png,0.710773766040802,0.716905048915318,-0.006131282874516031,0.9647058844566345,100.0,420683,8
2018-08-01,2018,8,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_08_01.png,0.6882120370864868,0.6516557080405099,0.03655632904597694,0.95686274766922,100.0,420503,3
2018-09-01,2018,9,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_09_01.png,0.6835371851921082,0.7016728841341459,-0.018135698942037703,0.9019607901573181,100.0,422347,9
2018-10-01,2018,10,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_10_01.png,0.8076508045196533,0.8221222529044518,-0.014471448384798524,1.0,100.0,423035,9
2018-11-01,2018,11,Gulf of Mexico,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/gulf_of_mexico_terra_day_2018_11_01.png,0.8894637823104858,0.9013326672407297,-0.01186888493024385,1.0,99.24521665561585,420783,9
